Weight	Squared?	Rule	Satisfaction
20.0	true	( ~( LIVED('Sabina', 'California') ) | ~( LIVED('Jay', 'California') ) | KNOWS('Sabina', 'Jay') )	0.7844839692115784
20.0	true	( ~( LIVED('Sabina', 'California') ) | ~( LIVED('Steve', 'California') ) | KNOWS('Sabina', 'Steve') )	0.7629587203264236
20.0	true	( ~( LIVED('Sabina', 'California') ) | ~( LIVED('Arti', 'California') ) | KNOWS('Sabina', 'Arti') )	0.9211593717336655
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Ben') ) | ~( LIVED('Ben', 'Washington') ) )	0.01775527000427246
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Dhanya') ) | ~( LIVED('Dhanya', 'California') ) )	0.8639729917049408
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Arti') ) | ~( LIVED('Arti', 'New York') ) )	0.7350971698760986
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Dhanya') ) | ~( LIVED('Dhanya', 'Washington') ) )	0.8639729917049408
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Jay') ) | ~( LIVED('Jay', 'California') ) )	0.8162886202335358
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Ben') ) | ~( LIVED('Ben', 'Pennsylvania') ) )	0.01775527000427246
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Arti') ) | ~( LIVED('Arti', 'California') ) )	0.7350971698760986
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Ben') ) | ~( LIVED('Ben', 'New York') ) )	0.01775527000427246
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Jay') ) | ~( LIVED('Jay', 'New Jersey') ) )	0.8162886202335358
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Jay') ) | ~( LIVED('Jay', 'Pennsylvania') ) )	0.8162886202335358
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Sabina') ) | ~( LIVED('Sabina', 'California') ) )	0.8913078159093857
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Steve') ) | ~( LIVED('Steve', 'California') ) )	0.7538440376520157
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Steve') ) | ~( LIVED('Steve', 'New Jersey') ) )	0.7538440376520157
5.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( KNOWS('Elena', 'Sabina') ) | ~( LIVED('Sabina', 'New York') ) )	0.8913078159093857
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Arti') ) | ~( LIVED('Arti', 'Maryland') ) )	0.7350971698760986
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Arti') ) | ~( LIVED('Arti', 'California') ) )	0.7350971698760986
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Alex') ) | ~( LIVED('Alex', 'Maryland') ) )	0.49394315481185913
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Ben') ) | ~( LIVED('Ben', 'Maryland') ) )	0.01775527000427246
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Arti') ) | ~( LIVED('Arti', 'New York') ) )	0.7350971698760986
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Ben') ) | ~( LIVED('Ben', 'Pennsylvania') ) )	0.01775527000427246
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Ben') ) | ~( LIVED('Ben', 'Washington') ) )	0.01775527000427246
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Ben') ) | ~( LIVED('Ben', 'New York') ) )	0.01775527000427246
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Dhanya') ) | ~( LIVED('Dhanya', 'California') ) )	0.8639729917049408
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Jay') ) | ~( LIVED('Jay', 'California') ) )	0.8162886202335358
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Dhanya') ) | ~( LIVED('Dhanya', 'Washington') ) )	0.8639729917049408
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Jay') ) | ~( LIVED('Jay', 'Maryland') ) )	0.8162886202335358
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Jay') ) | ~( LIVED('Jay', 'Pennsylvania') ) )	0.8162886202335358
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Jay') ) | ~( LIVED('Jay', 'New Jersey') ) )	0.8162886202335358
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Sabina') ) | ~( LIVED('Sabina', 'New York') ) )	0.8913078159093857
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Steve') ) | ~( LIVED('Steve', 'California') ) )	0.7538440376520157
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Steve') ) | ~( LIVED('Steve', 'Maryland') ) )	0.7538440376520157
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Sabina') ) | ~( LIVED('Sabina', 'California') ) )	0.8913078159093857
5.0	true	( ~( LIVED('Elena', 'Illinois') ) | ~( KNOWS('Elena', 'Steve') ) | ~( LIVED('Steve', 'New Jersey') ) )	0.7538440376520157
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Arti') ) | ~( LIVED('Arti', 'California') ) )	0.7217096984386444
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Alex') ) | ~( LIVED('Alex', 'Maryland') ) )	0.5698549151420593
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Arti') ) | ~( LIVED('Arti', 'Maryland') ) )	0.7217096984386444
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'New York') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'Maryland') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Arti') ) | ~( LIVED('Arti', 'New York') ) )	0.7217096984386444
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Dhanya') ) | ~( LIVED('Dhanya', 'Washington') ) )	0.794384777545929
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'Washington') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Elena') ) | ~( LIVED('Elena', 'Illinois') ) )	0.8162619471549988
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Dhanya') ) | ~( LIVED('Dhanya', 'California') ) )	0.794384777545929
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'Pennsylvania') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Sabina') ) | ~( LIVED('Sabina', 'California') ) )	0.7124698758125305
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Steve') ) | ~( LIVED('Steve', 'California') ) )	0.6227418184280396
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Steve') ) | ~( LIVED('Steve', 'Maryland') ) )	0.6227418184280396
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Arti') ) | ~( LIVED('Arti', 'California') ) )	0.7217096984386444
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Arti') ) | ~( LIVED('Arti', 'New York') ) )	0.7217096984386444
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'Maryland') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Arti') ) | ~( LIVED('Arti', 'Maryland') ) )	0.7217096984386444
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Alex') ) | ~( LIVED('Alex', 'Maryland') ) )	0.5698549151420593
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'New York') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Dhanya') ) | ~( LIVED('Dhanya', 'California') ) )	0.794384777545929
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Sabina') ) | ~( LIVED('Sabina', 'New York') ) )	0.7124698758125305
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'Washington') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( KNOWS('Jay', 'Elena') ) | ~( LIVED('Elena', 'Maryland') ) )	0.8162619471549988
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Sabina') ) | ~( LIVED('Sabina', 'California') ) )	0.7124698758125305
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Elena') ) | ~( LIVED('Elena', 'Illinois') ) )	0.8162619471549988
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Elena') ) | ~( LIVED('Elena', 'Maryland') ) )	0.8162619471549988
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Dhanya') ) | ~( LIVED('Dhanya', 'Washington') ) )	0.794384777545929
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Steve') ) | ~( LIVED('Steve', 'California') ) )	0.6227418184280396
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Steve') ) | ~( LIVED('Steve', 'New Jersey') ) )	0.6227418184280396
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Steve') ) | ~( LIVED('Steve', 'Maryland') ) )	0.6227418184280396
5.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( KNOWS('Jay', 'Arti') ) | ~( LIVED('Arti', 'New York') ) )	0.7217096984386444
5.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( KNOWS('Jay', 'Sabina') ) | ~( LIVED('Sabina', 'New York') ) )	0.7124698758125305
5.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( KNOWS('Jay', 'Arti') ) | ~( LIVED('Arti', 'California') ) )	0.7217096984386444
5.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'New York') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'Washington') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'Pennsylvania') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( KNOWS('Jay', 'Dhanya') ) | ~( LIVED('Dhanya', 'California') ) )	0.794384777545929
5.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( KNOWS('Jay', 'Dhanya') ) | ~( LIVED('Dhanya', 'Washington') ) )	0.794384777545929
5.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( KNOWS('Jay', 'Sabina') ) | ~( LIVED('Sabina', 'California') ) )	0.7124698758125305
5.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( KNOWS('Jay', 'Elena') ) | ~( LIVED('Elena', 'Illinois') ) )	0.8162619471549988
5.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( KNOWS('Jay', 'Sabina') ) | ~( LIVED('Sabina', 'New York') ) )	0.7124698758125305
5.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( KNOWS('Jay', 'Steve') ) | ~( LIVED('Steve', 'New Jersey') ) )	0.6227418184280396
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Arti') ) | ~( LIVED('Arti', 'Maryland') ) )	0.7217096984386444
5.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( KNOWS('Jay', 'Steve') ) | ~( LIVED('Steve', 'California') ) )	0.6227418184280396
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Alex') ) | ~( LIVED('Alex', 'Maryland') ) )	0.5698549151420593
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Arti') ) | ~( LIVED('Arti', 'New York') ) )	0.7217096984386444
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'New York') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'Pennsylvania') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'Washington') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Ben') ) | ~( LIVED('Ben', 'Maryland') ) )	0.8148118257522583
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Elena') ) | ~( LIVED('Elena', 'Illinois') ) )	0.8162619471549988
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Elena') ) | ~( LIVED('Elena', 'Maryland') ) )	0.8162619471549988
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Steve') ) | ~( LIVED('Steve', 'New Jersey') ) )	0.6227418184280396
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Sabina') ) | ~( LIVED('Sabina', 'New York') ) )	0.7124698758125305
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Dhanya') ) | ~( LIVED('Dhanya', 'Washington') ) )	0.794384777545929
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Arti') ) | ~( LIVED('Arti', 'New York') ) )	0.6811012327671051
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Arti') ) | ~( LIVED('Arti', 'Maryland') ) )	0.6811012327671051
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Arti') ) | ~( LIVED('Arti', 'California') ) )	0.6811012327671051
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Alex') ) | ~( LIVED('Alex', 'Maryland') ) )	0.5690767168998718
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Ben') ) | ~( LIVED('Ben', 'New York') ) )	0.8050845265388489
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Ben') ) | ~( LIVED('Ben', 'Pennsylvania') ) )	0.8050845265388489
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Ben') ) | ~( LIVED('Ben', 'Maryland') ) )	0.8050845265388489
5.0	true	( ~( LIVED('Jay', 'California') ) | ~( KNOWS('Jay', 'Steve') ) | ~( LIVED('Steve', 'Maryland') ) )	0.6227418184280396
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Ben') ) | ~( LIVED('Ben', 'Washington') ) )	0.8050845265388489
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Dhanya') ) | ~( LIVED('Dhanya', 'California') ) )	0.7534778565168381
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Elena') ) | ~( LIVED('Elena', 'Illinois') ) )	0.7544728368520737
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Dhanya') ) | ~( LIVED('Dhanya', 'Washington') ) )	0.7534778565168381
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Jay') ) | ~( LIVED('Jay', 'California') ) )	0.622564971446991
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Elena') ) | ~( LIVED('Elena', 'Maryland') ) )	0.7544728368520737
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Jay') ) | ~( LIVED('Jay', 'Maryland') ) )	0.622564971446991
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Jay') ) | ~( LIVED('Jay', 'Pennsylvania') ) )	0.622564971446991
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Sabina') ) | ~( LIVED('Sabina', 'California') ) )	0.7364363968372345
5.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( KNOWS('Steve', 'Sabina') ) | ~( LIVED('Sabina', 'New York') ) )	0.7364363968372345
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Arti') ) | ~( LIVED('Arti', 'California') ) )	0.6811012327671051
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Arti') ) | ~( LIVED('Arti', 'New York') ) )	0.6811012327671051
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Ben') ) | ~( LIVED('Ben', 'New York') ) )	0.8050845265388489
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Ben') ) | ~( LIVED('Ben', 'Pennsylvania') ) )	0.8050845265388489
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Ben') ) | ~( LIVED('Ben', 'Washington') ) )	0.8050845265388489
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Dhanya') ) | ~( LIVED('Dhanya', 'Washington') ) )	0.7534778565168381
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Dhanya') ) | ~( LIVED('Dhanya', 'California') ) )	0.7534778565168381
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Elena') ) | ~( LIVED('Elena', 'Illinois') ) )	0.7544728368520737
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Jay') ) | ~( LIVED('Jay', 'New Jersey') ) )	0.622564971446991
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Jay') ) | ~( LIVED('Jay', 'California') ) )	0.622564971446991
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Jay') ) | ~( LIVED('Jay', 'Pennsylvania') ) )	0.622564971446991
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Sabina') ) | ~( LIVED('Sabina', 'New York') ) )	0.7364363968372345
5.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( KNOWS('Steve', 'Sabina') ) | ~( LIVED('Sabina', 'California') ) )	0.7364363968372345
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Alex') ) | ~( LIVED('Alex', 'Maryland') ) )	0.5690767168998718
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Arti') ) | ~( LIVED('Arti', 'Maryland') ) )	0.6811012327671051
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Ben') ) | ~( LIVED('Ben', 'Maryland') ) )	0.8050845265388489
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Arti') ) | ~( LIVED('Arti', 'New York') ) )	0.6811012327671051
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Ben') ) | ~( LIVED('Ben', 'New York') ) )	0.8050845265388489
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Ben') ) | ~( LIVED('Ben', 'Pennsylvania') ) )	0.8050845265388489
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Ben') ) | ~( LIVED('Ben', 'Washington') ) )	0.8050845265388489
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Elena') ) | ~( LIVED('Elena', 'Maryland') ) )	0.7544728368520737
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Jay') ) | ~( LIVED('Jay', 'New Jersey') ) )	0.622564971446991
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Elena') ) | ~( LIVED('Elena', 'Illinois') ) )	0.7544728368520737
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Dhanya') ) | ~( LIVED('Dhanya', 'Washington') ) )	0.7534778565168381
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Jay') ) | ~( LIVED('Jay', 'Maryland') ) )	0.622564971446991
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Jay') ) | ~( LIVED('Jay', 'Pennsylvania') ) )	0.622564971446991
5.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( KNOWS('Ben', 'Arti') ) | ~( LIVED('Arti', 'Maryland') ) )	0.7658388167619705
5.0	true	( ~( LIVED('Steve', 'California') ) | ~( KNOWS('Steve', 'Sabina') ) | ~( LIVED('Sabina', 'New York') ) )	0.7364363968372345
5.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( KNOWS('Ben', 'Arti') ) | ~( LIVED('Arti', 'New York') ) )	0.7658388167619705
5.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( KNOWS('Ben', 'Alex') ) | ~( LIVED('Alex', 'Maryland') ) )	0.6517631411552429
5.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( KNOWS('Ben', 'Arti') ) | ~( LIVED('Arti', 'California') ) )	0.7658388167619705
5.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( KNOWS('Ben', 'Steve') ) | ~( LIVED('Steve', 'California') ) )	0.8060725927352905
5.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( KNOWS('Ben', 'Jay') ) | ~( LIVED('Jay', 'New Jersey') ) )	0.8149176687002182
5.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( KNOWS('Ben', 'Steve') ) | ~( LIVED('Steve', 'Maryland') ) )	0.8060725927352905
5.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( KNOWS('Ben', 'Jay') ) | ~( LIVED('Jay', 'Maryland') ) )	0.8149176687002182
5.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( KNOWS('Ben', 'Sabina') ) | ~( LIVED('Sabina', 'California') ) )	0.7909693717956543
5.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( KNOWS('Ben', 'Jay') ) | ~( LIVED('Jay', 'California') ) )	0.8149176687002182
5.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( KNOWS('Ben', 'Sabina') ) | ~( LIVED('Sabina', 'New York') ) )	0.7909693717956543
5.0	true	( ~( LIVED('Ben', 'New York') ) | ~( KNOWS('Ben', 'Alex') ) | ~( LIVED('Alex', 'Maryland') ) )	0.6517631411552429
5.0	true	( ~( LIVED('Ben', 'New York') ) | ~( KNOWS('Ben', 'Arti') ) | ~( LIVED('Arti', 'California') ) )	0.7658388167619705
5.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( KNOWS('Ben', 'Steve') ) | ~( LIVED('Steve', 'New Jersey') ) )	0.8060725927352905
5.0	true	( ~( LIVED('Ben', 'New York') ) | ~( KNOWS('Ben', 'Arti') ) | ~( LIVED('Arti', 'Maryland') ) )	0.7658388167619705
5.0	true	( ~( LIVED('Ben', 'New York') ) | ~( KNOWS('Ben', 'Jay') ) | ~( LIVED('Jay', 'Maryland') ) )	0.8149176687002182
5.0	true	( ~( LIVED('Ben', 'New York') ) | ~( KNOWS('Ben', 'Jay') ) | ~( LIVED('Jay', 'California') ) )	0.8149176687002182
5.0	true	( ~( LIVED('Ben', 'New York') ) | ~( KNOWS('Ben', 'Jay') ) | ~( LIVED('Jay', 'New Jersey') ) )	0.8149176687002182
5.0	true	( ~( LIVED('Ben', 'New York') ) | ~( KNOWS('Ben', 'Jay') ) | ~( LIVED('Jay', 'Pennsylvania') ) )	0.8149176687002182
5.0	true	( ~( LIVED('Ben', 'New York') ) | ~( KNOWS('Ben', 'Sabina') ) | ~( LIVED('Sabina', 'California') ) )	0.7909693717956543
5.0	true	( ~( LIVED('Ben', 'New York') ) | ~( KNOWS('Ben', 'Steve') ) | ~( LIVED('Steve', 'California') ) )	0.8060725927352905
5.0	true	( ~( LIVED('Ben', 'New York') ) | ~( KNOWS('Ben', 'Steve') ) | ~( LIVED('Steve', 'Maryland') ) )	0.8060725927352905
5.0	true	( ~( LIVED('Ben', 'New York') ) | ~( KNOWS('Ben', 'Steve') ) | ~( LIVED('Steve', 'New Jersey') ) )	0.8060725927352905
5.0	true	( ~( LIVED('Ben', 'Maryland') ) | ~( KNOWS('Ben', 'Arti') ) | ~( LIVED('Arti', 'New York') ) )	0.7658388167619705
5.0	true	( ~( LIVED('Ben', 'Maryland') ) | ~( KNOWS('Ben', 'Arti') ) | ~( LIVED('Arti', 'California') ) )	0.7658388167619705
5.0	true	( ~( LIVED('Ben', 'Maryland') ) | ~( KNOWS('Ben', 'Jay') ) | ~( LIVED('Jay', 'New Jersey') ) )	0.8149176687002182
5.0	true	( ~( LIVED('Ben', 'Maryland') ) | ~( KNOWS('Ben', 'Jay') ) | ~( LIVED('Jay', 'Pennsylvania') ) )	0.8149176687002182
5.0	true	( ~( LIVED('Ben', 'Maryland') ) | ~( KNOWS('Ben', 'Sabina') ) | ~( LIVED('Sabina', 'New York') ) )	0.7909693717956543
5.0	true	( ~( LIVED('Ben', 'Maryland') ) | ~( KNOWS('Ben', 'Jay') ) | ~( LIVED('Jay', 'California') ) )	0.8149176687002182
5.0	true	( ~( LIVED('Ben', 'Maryland') ) | ~( KNOWS('Ben', 'Sabina') ) | ~( LIVED('Sabina', 'California') ) )	0.7909693717956543
5.0	true	( ~( LIVED('Ben', 'Maryland') ) | ~( KNOWS('Ben', 'Steve') ) | ~( LIVED('Steve', 'California') ) )	0.8060725927352905
5.0	true	( ~( LIVED('Ben', 'Washington') ) | ~( KNOWS('Ben', 'Alex') ) | ~( LIVED('Alex', 'Maryland') ) )	0.6517631411552429
