Weight	Squared?	Rule	Satisfaction
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('9', '7') ) | ~( FRIENDS('57', '9') ) | ~( FRIENDS('87', '57') ) | ~( BLOCK('87', '7') ) | FRIENDS('87', '9') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('10', '7') ) | ~( FRIENDS('57', '10') ) | ~( FRIENDS('0', '57') ) | ~( BLOCK('0', '7') ) | FRIENDS('0', '10') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('10', '7') ) | ~( FRIENDS('57', '10') ) | ~( FRIENDS('8', '57') ) | ~( BLOCK('8', '7') ) | FRIENDS('8', '10') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('10', '7') ) | ~( FRIENDS('57', '10') ) | ~( FRIENDS('4', '57') ) | ~( BLOCK('4', '7') ) | FRIENDS('4', '10') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('10', '7') ) | ~( FRIENDS('57', '10') ) | ~( FRIENDS('9', '57') ) | ~( BLOCK('9', '7') ) | FRIENDS('9', '10') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('10', '7') ) | ~( FRIENDS('57', '10') ) | ~( FRIENDS('19', '57') ) | ~( BLOCK('19', '7') ) | FRIENDS('19', '10') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('10', '7') ) | ~( FRIENDS('57', '10') ) | ~( FRIENDS('49', '57') ) | ~( BLOCK('49', '7') ) | FRIENDS('49', '10') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('10', '7') ) | ~( FRIENDS('57', '10') ) | ~( FRIENDS('31', '57') ) | ~( BLOCK('31', '7') ) | FRIENDS('31', '10') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('10', '7') ) | ~( FRIENDS('57', '10') ) | ~( FRIENDS('53', '57') ) | ~( BLOCK('53', '7') ) | FRIENDS('53', '10') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('10', '7') ) | ~( FRIENDS('57', '10') ) | ~( FRIENDS('58', '57') ) | ~( BLOCK('58', '7') ) | FRIENDS('58', '10') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('10', '7') ) | ~( FRIENDS('57', '10') ) | ~( FRIENDS('73', '57') ) | ~( BLOCK('73', '7') ) | FRIENDS('73', '10') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('10', '7') ) | ~( FRIENDS('57', '10') ) | ~( FRIENDS('87', '57') ) | ~( BLOCK('87', '7') ) | FRIENDS('87', '10') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('19', '7') ) | ~( FRIENDS('57', '19') ) | ~( FRIENDS('0', '57') ) | ~( BLOCK('0', '7') ) | FRIENDS('0', '19') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('10', '7') ) | ~( FRIENDS('57', '10') ) | ~( FRIENDS('61', '57') ) | ~( BLOCK('61', '7') ) | FRIENDS('61', '10') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('19', '7') ) | ~( FRIENDS('57', '19') ) | ~( FRIENDS('4', '57') ) | ~( BLOCK('4', '7') ) | FRIENDS('4', '19') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('19', '7') ) | ~( FRIENDS('57', '19') ) | ~( FRIENDS('8', '57') ) | ~( BLOCK('8', '7') ) | FRIENDS('8', '19') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('19', '7') ) | ~( FRIENDS('57', '19') ) | ~( FRIENDS('10', '57') ) | ~( BLOCK('10', '7') ) | FRIENDS('10', '19') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('19', '7') ) | ~( FRIENDS('57', '19') ) | ~( FRIENDS('9', '57') ) | ~( BLOCK('9', '7') ) | FRIENDS('9', '19') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('19', '7') ) | ~( FRIENDS('57', '19') ) | ~( FRIENDS('31', '57') ) | ~( BLOCK('31', '7') ) | FRIENDS('31', '19') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('19', '7') ) | ~( FRIENDS('57', '19') ) | ~( FRIENDS('53', '57') ) | ~( BLOCK('53', '7') ) | FRIENDS('53', '19') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('19', '7') ) | ~( FRIENDS('57', '19') ) | ~( FRIENDS('58', '57') ) | ~( BLOCK('58', '7') ) | FRIENDS('58', '19') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('19', '7') ) | ~( FRIENDS('57', '19') ) | ~( FRIENDS('61', '57') ) | ~( BLOCK('61', '7') ) | FRIENDS('61', '19') )	0.9999937928537292
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('19', '7') ) | ~( FRIENDS('57', '19') ) | ~( FRIENDS('49', '57') ) | ~( BLOCK('49', '7') ) | FRIENDS('49', '19') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('19', '7') ) | ~( FRIENDS('57', '19') ) | ~( FRIENDS('73', '57') ) | ~( BLOCK('73', '7') ) | FRIENDS('73', '19') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('19', '7') ) | ~( FRIENDS('57', '19') ) | ~( FRIENDS('87', '57') ) | ~( BLOCK('87', '7') ) | FRIENDS('87', '19') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('31', '7') ) | ~( FRIENDS('57', '31') ) | ~( FRIENDS('0', '57') ) | ~( BLOCK('0', '7') ) | FRIENDS('0', '31') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('31', '7') ) | ~( FRIENDS('57', '31') ) | ~( FRIENDS('8', '57') ) | ~( BLOCK('8', '7') ) | FRIENDS('8', '31') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('31', '7') ) | ~( FRIENDS('57', '31') ) | ~( FRIENDS('4', '57') ) | ~( BLOCK('4', '7') ) | FRIENDS('4', '31') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('31', '7') ) | ~( FRIENDS('57', '31') ) | ~( FRIENDS('9', '57') ) | ~( BLOCK('9', '7') ) | FRIENDS('9', '31') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('31', '7') ) | ~( FRIENDS('57', '31') ) | ~( FRIENDS('19', '57') ) | ~( BLOCK('19', '7') ) | FRIENDS('19', '31') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('31', '7') ) | ~( FRIENDS('57', '31') ) | ~( FRIENDS('10', '57') ) | ~( BLOCK('10', '7') ) | FRIENDS('10', '31') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('31', '7') ) | ~( FRIENDS('57', '31') ) | ~( FRIENDS('49', '57') ) | ~( BLOCK('49', '7') ) | FRIENDS('49', '31') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('31', '7') ) | ~( FRIENDS('57', '31') ) | ~( FRIENDS('53', '57') ) | ~( BLOCK('53', '7') ) | FRIENDS('53', '31') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('31', '7') ) | ~( FRIENDS('57', '31') ) | ~( FRIENDS('58', '57') ) | ~( BLOCK('58', '7') ) | FRIENDS('58', '31') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('31', '7') ) | ~( FRIENDS('57', '31') ) | ~( FRIENDS('61', '57') ) | ~( BLOCK('61', '7') ) | FRIENDS('61', '31') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('31', '7') ) | ~( FRIENDS('57', '31') ) | ~( FRIENDS('73', '57') ) | ~( BLOCK('73', '7') ) | FRIENDS('73', '31') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('31', '7') ) | ~( FRIENDS('57', '31') ) | ~( FRIENDS('87', '57') ) | ~( BLOCK('87', '7') ) | FRIENDS('87', '31') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('49', '7') ) | ~( FRIENDS('57', '49') ) | ~( FRIENDS('0', '57') ) | ~( BLOCK('0', '7') ) | FRIENDS('0', '49') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('49', '7') ) | ~( FRIENDS('57', '49') ) | ~( FRIENDS('8', '57') ) | ~( BLOCK('8', '7') ) | FRIENDS('8', '49') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('49', '7') ) | ~( FRIENDS('57', '49') ) | ~( FRIENDS('4', '57') ) | ~( BLOCK('4', '7') ) | FRIENDS('4', '49') )	0.9999986322633276
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('49', '7') ) | ~( FRIENDS('57', '49') ) | ~( FRIENDS('9', '57') ) | ~( BLOCK('9', '7') ) | FRIENDS('9', '49') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('49', '7') ) | ~( FRIENDS('57', '49') ) | ~( FRIENDS('10', '57') ) | ~( BLOCK('10', '7') ) | FRIENDS('10', '49') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('49', '7') ) | ~( FRIENDS('57', '49') ) | ~( FRIENDS('19', '57') ) | ~( BLOCK('19', '7') ) | FRIENDS('19', '49') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('49', '7') ) | ~( FRIENDS('57', '49') ) | ~( FRIENDS('31', '57') ) | ~( BLOCK('31', '7') ) | FRIENDS('31', '49') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('49', '7') ) | ~( FRIENDS('57', '49') ) | ~( FRIENDS('53', '57') ) | ~( BLOCK('53', '7') ) | FRIENDS('53', '49') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('49', '7') ) | ~( FRIENDS('57', '49') ) | ~( FRIENDS('58', '57') ) | ~( BLOCK('58', '7') ) | FRIENDS('58', '49') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('49', '7') ) | ~( FRIENDS('57', '49') ) | ~( FRIENDS('61', '57') ) | ~( BLOCK('61', '7') ) | FRIENDS('61', '49') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('49', '7') ) | ~( FRIENDS('57', '49') ) | ~( FRIENDS('87', '57') ) | ~( BLOCK('87', '7') ) | FRIENDS('87', '49') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('53', '7') ) | ~( FRIENDS('57', '53') ) | ~( FRIENDS('0', '57') ) | ~( BLOCK('0', '7') ) | FRIENDS('0', '53') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('49', '7') ) | ~( FRIENDS('57', '49') ) | ~( FRIENDS('73', '57') ) | ~( BLOCK('73', '7') ) | FRIENDS('73', '49') )	0.9993436408694834
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('53', '7') ) | ~( FRIENDS('57', '53') ) | ~( FRIENDS('8', '57') ) | ~( BLOCK('8', '7') ) | FRIENDS('8', '53') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('53', '7') ) | ~( FRIENDS('57', '53') ) | ~( FRIENDS('9', '57') ) | ~( BLOCK('9', '7') ) | FRIENDS('9', '53') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('53', '7') ) | ~( FRIENDS('57', '53') ) | ~( FRIENDS('4', '57') ) | ~( BLOCK('4', '7') ) | FRIENDS('4', '53') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('53', '7') ) | ~( FRIENDS('57', '53') ) | ~( FRIENDS('10', '57') ) | ~( BLOCK('10', '7') ) | FRIENDS('10', '53') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('53', '7') ) | ~( FRIENDS('57', '53') ) | ~( FRIENDS('19', '57') ) | ~( BLOCK('19', '7') ) | FRIENDS('19', '53') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('53', '7') ) | ~( FRIENDS('57', '53') ) | ~( FRIENDS('49', '57') ) | ~( BLOCK('49', '7') ) | FRIENDS('49', '53') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('53', '7') ) | ~( FRIENDS('57', '53') ) | ~( FRIENDS('31', '57') ) | ~( BLOCK('31', '7') ) | FRIENDS('31', '53') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('53', '7') ) | ~( FRIENDS('57', '53') ) | ~( FRIENDS('58', '57') ) | ~( BLOCK('58', '7') ) | FRIENDS('58', '53') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('53', '7') ) | ~( FRIENDS('57', '53') ) | ~( FRIENDS('73', '57') ) | ~( BLOCK('73', '7') ) | FRIENDS('73', '53') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('53', '7') ) | ~( FRIENDS('57', '53') ) | ~( FRIENDS('61', '57') ) | ~( BLOCK('61', '7') ) | FRIENDS('61', '53') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('58', '7') ) | ~( FRIENDS('57', '58') ) | ~( FRIENDS('0', '57') ) | ~( BLOCK('0', '7') ) | FRIENDS('0', '58') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('53', '7') ) | ~( FRIENDS('57', '53') ) | ~( FRIENDS('87', '57') ) | ~( BLOCK('87', '7') ) | FRIENDS('87', '53') )	0.9998070604924578
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('58', '7') ) | ~( FRIENDS('57', '58') ) | ~( FRIENDS('8', '57') ) | ~( BLOCK('8', '7') ) | FRIENDS('8', '58') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('58', '7') ) | ~( FRIENDS('57', '58') ) | ~( FRIENDS('10', '57') ) | ~( BLOCK('10', '7') ) | FRIENDS('10', '58') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('58', '7') ) | ~( FRIENDS('57', '58') ) | ~( FRIENDS('4', '57') ) | ~( BLOCK('4', '7') ) | FRIENDS('4', '58') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('58', '7') ) | ~( FRIENDS('57', '58') ) | ~( FRIENDS('9', '57') ) | ~( BLOCK('9', '7') ) | FRIENDS('9', '58') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('58', '7') ) | ~( FRIENDS('57', '58') ) | ~( FRIENDS('19', '57') ) | ~( BLOCK('19', '7') ) | FRIENDS('19', '58') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('58', '7') ) | ~( FRIENDS('57', '58') ) | ~( FRIENDS('31', '57') ) | ~( BLOCK('31', '7') ) | FRIENDS('31', '58') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('58', '7') ) | ~( FRIENDS('57', '58') ) | ~( FRIENDS('49', '57') ) | ~( BLOCK('49', '7') ) | FRIENDS('49', '58') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('58', '7') ) | ~( FRIENDS('57', '58') ) | ~( FRIENDS('53', '57') ) | ~( BLOCK('53', '7') ) | FRIENDS('53', '58') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('58', '7') ) | ~( FRIENDS('57', '58') ) | ~( FRIENDS('61', '57') ) | ~( BLOCK('61', '7') ) | FRIENDS('61', '58') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('58', '7') ) | ~( FRIENDS('57', '58') ) | ~( FRIENDS('73', '57') ) | ~( BLOCK('73', '7') ) | FRIENDS('73', '58') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('58', '7') ) | ~( FRIENDS('57', '58') ) | ~( FRIENDS('87', '57') ) | ~( BLOCK('87', '7') ) | FRIENDS('87', '58') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('61', '7') ) | ~( FRIENDS('57', '61') ) | ~( FRIENDS('0', '57') ) | ~( BLOCK('0', '7') ) | FRIENDS('0', '61') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('61', '7') ) | ~( FRIENDS('57', '61') ) | ~( FRIENDS('4', '57') ) | ~( BLOCK('4', '7') ) | FRIENDS('4', '61') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('61', '7') ) | ~( FRIENDS('57', '61') ) | ~( FRIENDS('9', '57') ) | ~( BLOCK('9', '7') ) | FRIENDS('9', '61') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('61', '7') ) | ~( FRIENDS('57', '61') ) | ~( FRIENDS('8', '57') ) | ~( BLOCK('8', '7') ) | FRIENDS('8', '61') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('61', '7') ) | ~( FRIENDS('57', '61') ) | ~( FRIENDS('10', '57') ) | ~( BLOCK('10', '7') ) | FRIENDS('10', '61') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('61', '7') ) | ~( FRIENDS('57', '61') ) | ~( FRIENDS('31', '57') ) | ~( BLOCK('31', '7') ) | FRIENDS('31', '61') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('61', '7') ) | ~( FRIENDS('57', '61') ) | ~( FRIENDS('19', '57') ) | ~( BLOCK('19', '7') ) | FRIENDS('19', '61') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('61', '7') ) | ~( FRIENDS('57', '61') ) | ~( FRIENDS('53', '57') ) | ~( BLOCK('53', '7') ) | FRIENDS('53', '61') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('61', '7') ) | ~( FRIENDS('57', '61') ) | ~( FRIENDS('49', '57') ) | ~( BLOCK('49', '7') ) | FRIENDS('49', '61') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('61', '7') ) | ~( FRIENDS('57', '61') ) | ~( FRIENDS('58', '57') ) | ~( BLOCK('58', '7') ) | FRIENDS('58', '61') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('61', '7') ) | ~( FRIENDS('57', '61') ) | ~( FRIENDS('73', '57') ) | ~( BLOCK('73', '7') ) | FRIENDS('73', '61') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('61', '7') ) | ~( FRIENDS('57', '61') ) | ~( FRIENDS('87', '57') ) | ~( BLOCK('87', '7') ) | FRIENDS('87', '61') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('73', '7') ) | ~( FRIENDS('57', '73') ) | ~( FRIENDS('0', '57') ) | ~( BLOCK('0', '7') ) | FRIENDS('0', '73') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('73', '7') ) | ~( FRIENDS('57', '73') ) | ~( FRIENDS('4', '57') ) | ~( BLOCK('4', '7') ) | FRIENDS('4', '73') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('73', '7') ) | ~( FRIENDS('57', '73') ) | ~( FRIENDS('8', '57') ) | ~( BLOCK('8', '7') ) | FRIENDS('8', '73') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('73', '7') ) | ~( FRIENDS('57', '73') ) | ~( FRIENDS('10', '57') ) | ~( BLOCK('10', '7') ) | FRIENDS('10', '73') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('73', '7') ) | ~( FRIENDS('57', '73') ) | ~( FRIENDS('19', '57') ) | ~( BLOCK('19', '7') ) | FRIENDS('19', '73') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('73', '7') ) | ~( FRIENDS('57', '73') ) | ~( FRIENDS('9', '57') ) | ~( BLOCK('9', '7') ) | FRIENDS('9', '73') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('73', '7') ) | ~( FRIENDS('57', '73') ) | ~( FRIENDS('31', '57') ) | ~( BLOCK('31', '7') ) | FRIENDS('31', '73') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('73', '7') ) | ~( FRIENDS('57', '73') ) | ~( FRIENDS('53', '57') ) | ~( BLOCK('53', '7') ) | FRIENDS('53', '73') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('73', '7') ) | ~( FRIENDS('57', '73') ) | ~( FRIENDS('49', '57') ) | ~( BLOCK('49', '7') ) | FRIENDS('49', '73') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('73', '7') ) | ~( FRIENDS('57', '73') ) | ~( FRIENDS('58', '57') ) | ~( BLOCK('58', '7') ) | FRIENDS('58', '73') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('73', '7') ) | ~( FRIENDS('57', '73') ) | ~( FRIENDS('61', '57') ) | ~( BLOCK('61', '7') ) | FRIENDS('61', '73') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('87', '7') ) | ~( FRIENDS('57', '87') ) | ~( FRIENDS('0', '57') ) | ~( BLOCK('0', '7') ) | FRIENDS('0', '87') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('73', '7') ) | ~( FRIENDS('57', '73') ) | ~( FRIENDS('87', '57') ) | ~( BLOCK('87', '7') ) | FRIENDS('87', '73') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('87', '7') ) | ~( FRIENDS('57', '87') ) | ~( FRIENDS('4', '57') ) | ~( BLOCK('4', '7') ) | FRIENDS('4', '87') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('87', '7') ) | ~( FRIENDS('57', '87') ) | ~( FRIENDS('8', '57') ) | ~( BLOCK('8', '7') ) | FRIENDS('8', '87') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('87', '7') ) | ~( FRIENDS('57', '87') ) | ~( FRIENDS('10', '57') ) | ~( BLOCK('10', '7') ) | FRIENDS('10', '87') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('87', '7') ) | ~( FRIENDS('57', '87') ) | ~( FRIENDS('19', '57') ) | ~( BLOCK('19', '7') ) | FRIENDS('19', '87') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('87', '7') ) | ~( FRIENDS('57', '87') ) | ~( FRIENDS('9', '57') ) | ~( BLOCK('9', '7') ) | FRIENDS('9', '87') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('87', '7') ) | ~( FRIENDS('57', '87') ) | ~( FRIENDS('31', '57') ) | ~( BLOCK('31', '7') ) | FRIENDS('31', '87') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('87', '7') ) | ~( FRIENDS('57', '87') ) | ~( FRIENDS('53', '57') ) | ~( BLOCK('53', '7') ) | FRIENDS('53', '87') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('87', '7') ) | ~( FRIENDS('57', '87') ) | ~( FRIENDS('49', '57') ) | ~( BLOCK('49', '7') ) | FRIENDS('49', '87') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('87', '7') ) | ~( FRIENDS('57', '87') ) | ~( FRIENDS('58', '57') ) | ~( BLOCK('58', '7') ) | FRIENDS('58', '87') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('87', '7') ) | ~( FRIENDS('57', '87') ) | ~( FRIENDS('61', '57') ) | ~( BLOCK('61', '7') ) | FRIENDS('61', '87') )	1.0
10.0	true	( ~( BLOCK('57', '7') ) | ~( BLOCK('87', '7') ) | ~( FRIENDS('57', '87') ) | ~( FRIENDS('73', '57') ) | ~( BLOCK('73', '7') ) | FRIENDS('73', '87') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('0', '7') ) | ~( FRIENDS('58', '0') ) | ~( FRIENDS('4', '58') ) | ~( BLOCK('4', '7') ) | FRIENDS('4', '0') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('0', '7') ) | ~( FRIENDS('58', '0') ) | ~( FRIENDS('8', '58') ) | ~( BLOCK('8', '7') ) | FRIENDS('8', '0') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('0', '7') ) | ~( FRIENDS('58', '0') ) | ~( FRIENDS('9', '58') ) | ~( BLOCK('9', '7') ) | FRIENDS('9', '0') )	0.9983435278991237
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('0', '7') ) | ~( FRIENDS('58', '0') ) | ~( FRIENDS('10', '58') ) | ~( BLOCK('10', '7') ) | FRIENDS('10', '0') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('0', '7') ) | ~( FRIENDS('58', '0') ) | ~( FRIENDS('19', '58') ) | ~( BLOCK('19', '7') ) | FRIENDS('19', '0') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('0', '7') ) | ~( FRIENDS('58', '0') ) | ~( FRIENDS('49', '58') ) | ~( BLOCK('49', '7') ) | FRIENDS('49', '0') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('0', '7') ) | ~( FRIENDS('58', '0') ) | ~( FRIENDS('53', '58') ) | ~( BLOCK('53', '7') ) | FRIENDS('53', '0') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('0', '7') ) | ~( FRIENDS('58', '0') ) | ~( FRIENDS('31', '58') ) | ~( BLOCK('31', '7') ) | FRIENDS('31', '0') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('0', '7') ) | ~( FRIENDS('58', '0') ) | ~( FRIENDS('57', '58') ) | ~( BLOCK('57', '7') ) | FRIENDS('57', '0') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('0', '7') ) | ~( FRIENDS('58', '0') ) | ~( FRIENDS('61', '58') ) | ~( BLOCK('61', '7') ) | FRIENDS('61', '0') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('0', '7') ) | ~( FRIENDS('58', '0') ) | ~( FRIENDS('73', '58') ) | ~( BLOCK('73', '7') ) | FRIENDS('73', '0') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('0', '7') ) | ~( FRIENDS('58', '0') ) | ~( FRIENDS('87', '58') ) | ~( BLOCK('87', '7') ) | FRIENDS('87', '0') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('4', '7') ) | ~( FRIENDS('58', '4') ) | ~( FRIENDS('0', '58') ) | ~( BLOCK('0', '7') ) | FRIENDS('0', '4') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('4', '7') ) | ~( FRIENDS('58', '4') ) | ~( FRIENDS('8', '58') ) | ~( BLOCK('8', '7') ) | FRIENDS('8', '4') )	1.0
10.0	true	( ~( BLOCK('58', '7') ) | ~( BLOCK('4', '7') ) | ~( FRIENDS('58', '4') ) | ~( FRIENDS('9', '58') ) | ~( BLOCK('9', '7') ) | FRIENDS('9', '4') )	1.0
